train_csv: lgb_proceeded_train_20200116_102618_20200118_095127
lgb_loss: 0.5142311895263354
lgb_loss: 0.4751330815010405
lgb_loss: 0.5151694988854472
lgb_loss: 0.51237761315525
lgb_loss: 0.4973174365444081
lgb_loss: 0.511515897733034
lgb_loss: 0.4932977098630439
lgb_loss: 0.505313246352181
lgb_loss: 0.5079490859320679
lgb_loss: 0.48741993305741194
lgb_loss: 0.5212180619260521
lgb_loss: 0.5186520200426524
lgb_loss: 0.45632113042837696
lgb_loss: 0.5092737172373341
lgb_loss: 0.49534651353384307
lgb_loss: 0.5332170095637674
lgb_loss: 0.5413617889154172
lgb_loss: 0.5135803544876676
lgb_loss: 0.5170387848623574
lgb_loss: 0.5152207821936272
lgb_loss: 0.5126050825312696
lgb_loss: 0.5141770367724434
lgb_loss: 0.5241910588970391
lgb_loss: 0.5349914105372408
lgb_loss: 0.49968329853258475
lgb_loss: 0.5229397263515091
lgb_loss: 0.5309607627470694
lgb_loss: 0.5148821564249785
lgb_loss: 0.5243510396235419
lgb_loss: 0.5241350781911256
lgb_loss: 0.5405846010104484
fold_0_seed_average_loss: 0.5124018099148568
lgb_loss: 0.49942041513213065
lgb_loss: 0.5002654799933945
lgb_loss: 0.474703272827258
lgb_loss: 0.5108251667072278
lgb_loss: 0.49867585717157226
lgb_loss: 0.4923146550656806
lgb_loss: 0.4862228865767113
lgb_loss: 0.477193269383113
lgb_loss: 0.4822259185093959
lgb_loss: 0.5174418992441733
lgb_loss: 0.4962688357631261
lgb_loss: 0.49341699201595535
lgb_loss: 0.48978856186175757
lgb_loss: 0.49921238124335265
lgb_loss: 0.4989429187786051
lgb_loss: 0.5170477928872943
lgb_loss: 0.5090243113655948
lgb_loss: 0.493672505362897
lgb_loss: 0.5070931803068828
lgb_loss: 0.5001427729765093
lgb_loss: 0.5243030667593096
lgb_loss: 0.5042243548230205
lgb_loss: 0.5107781517118384
lgb_loss: 0.5079333223590503
lgb_loss: 0.5176067968282325
lgb_loss: 0.4931192145585439
lgb_loss: 0.4996554133352912
lgb_loss: 0.5042651979124351
lgb_loss: 0.5191123735111154
lgb_loss: 0.5148654190859449
lgb_loss: 0.4808241624929527
fold_1_seed_average_loss: 0.500664082146786
lgb_loss: 0.4930991277369554
lgb_loss: 0.4997711114765985
lgb_loss: 0.5187809095739806
lgb_loss: 0.5168271987980155
lgb_loss: 0.5145266364406725
lgb_loss: 0.5021262262600739
lgb_loss: 0.5183219476396466
lgb_loss: 0.5193876547106375
lgb_loss: 0.5166922946270087
lgb_loss: 0.5029330854851941
lgb_loss: 0.49585368141758956
lgb_loss: 0.5195080367123984
lgb_loss: 0.5233409125609738
lgb_loss: 0.5026554170492843
lgb_loss: 0.5134039218095806
lgb_loss: 0.492314031769131
lgb_loss: 0.5193623787647637
lgb_loss: 0.49845609196082097
lgb_loss: 0.4906820239875169
lgb_loss: 0.4954580854083106
lgb_loss: 0.4850052610886668
lgb_loss: 0.504109392857399
lgb_loss: 0.5195375090759625
lgb_loss: 0.5176765112202462
lgb_loss: 0.49720939051441904
lgb_loss: 0.4937823124323516
lgb_loss: 0.5159284272082478
lgb_loss: 0.5031025742017462
lgb_loss: 0.5162325041950424
lgb_loss: 0.5027338952539577
lgb_loss: 0.47914903220197935
fold_2_seed_average_loss: 0.5060634704657797
lgb_loss: 0.5060141387605709
lgb_loss: 0.49217502548098124
lgb_loss: 0.48887660878647254
lgb_loss: 0.5080360161208297
lgb_loss: 0.5129371453576658
lgb_loss: 0.5279371754044598
lgb_loss: 0.5195523232131332
lgb_loss: 0.5203584364310816
lgb_loss: 0.516426568799933
lgb_loss: 0.5112809231214093
lgb_loss: 0.493937045858029
lgb_loss: 0.49713273194010976
lgb_loss: 0.5364243926520463
lgb_loss: 0.5027457213556699
lgb_loss: 0.5079146296138584
lgb_loss: 0.49834524521549783
lgb_loss: 0.4884824060786579
lgb_loss: 0.5350855285452552
lgb_loss: 0.49582181623584864
lgb_loss: 0.48050191530330655
lgb_loss: 0.5023862490799602
lgb_loss: 0.5186588435980419
lgb_loss: 0.5116624199699678
lgb_loss: 0.48302620022574305
lgb_loss: 0.48844594728887425
lgb_loss: 0.49646918221219005
lgb_loss: 0.5123682625339658
lgb_loss: 0.48976679645917887
lgb_loss: 0.5042166487166166
lgb_loss: 0.5189388134895498
lgb_loss: 0.4893149271320858
fold_3_seed_average_loss: 0.5050077446768061
seed_brending_loss: 0.5662810112626167
